url,use_of_ip,abnormal_url,count_.,count_www,count_@,count_dir,count_embed_domain,short_url,count%,count?,count-,count=,url_length,count_https,count_http,hostname_length,sus_url,fd_length,tld_length,count_digits,count_letters,type_code
fw1a.lbarch.co.za,0,0,3,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,-1,1,13,1
simplylincoln.com/,0,0,1,0,0,1,0,0,0,0,0,0,18,0,0,0,0,0,-1,0,16,0
chucksollersmasonry.com/,0,0,1,0,0,1,0,0,0,0,0,0,24,0,0,0,0,0,-1,0,22,0
tools.ietf.org/html/rfc971,0,0,2,0,0,2,0,0,0,0,0,0,26,0,0,0,0,4,-1,3,19,1
www.economist.com/node/2724348,0,0,2,1,0,2,0,1,0,0,0,0,30,0,0,0,0,4,-1,7,19,1
http://tune.pk/video/6049991/muhammad-ans-rizwan-is-studying-in-pakistan-house-of-knowledge-dinga,0,1,1,0,0,3,0,0,0,0,10,0,97,0,1,7,0,5,2,7,73,0
smoothjazz.com/,0,0,1,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,-1,0,13,0
jqhhotels.com/2011/06/trucking-industry-displays-the-best-of-the-best-in-sprinfield/,0,0,1,0,0,4,0,0,0,0,9,0,84,0,0,0,0,4,-1,6,64,0
en.wikipedia.org/wiki/Corky,0,0,2,0,0,2,0,0,0,0,0,0,27,0,0,0,0,4,-1,0,23,0
https://docs.google.com/presentation/d/e/2PACX-1vRPl3qeXO2SoQteqVQcJwdbOjDIniEBRU5SNRUsP4FztxDjJY9Rq2HTd_hrnof9ddUDkGpWVGqEyb02/pub?start=false&amp;loop=false&amp;delayms=3000,0,1,2,0,0,5,0,0,0,1,1,3,175,1,1,15,0,12,3,15,140,0
betweenthecovers.com/btc/item/45695/,0,0,1,0,0,4,0,0,0,0,0,0,36,0,0,0,0,3,-1,5,26,0
https://q-r.to/bfJWiu,0,1,1,0,0,1,0,0,0,0,1,0,21,1,1,6,0,6,2,0,15,0
clarkedesign.com.au/clean//modules/mod_acepolls/representante-cielo/comprapremiada/cielo/promocao/cadastrocielo.html,0,0,3,0,0,9,1,0,0,0,1,0,116,0,0,0,0,5,-1,0,102,0
furniture.kellysearch.com/suppliers/upholstered+headboards/US/246165,0,0,2,0,0,4,0,0,0,0,0,0,68,0,0,0,0,9,-1,6,55,0
answers.yahoo.com/question/index?qid=20070130064220AA4BCeL,0,0,2,0,0,2,0,0,0,1,0,1,58,0,0,0,0,8,-1,15,37,0
greatplainsenergy.com/,0,0,1,0,0,1,0,0,0,0,0,0,22,0,0,0,0,0,-1,0,20,0
https://pub-2015a8822233428099bf178992d7c2e7.r2.dev/index.html,0,1,3,0,0,1,0,0,0,0,1,0,62,1,1,43,0,10,6,27,27,0
http://www.reifenquick.de/Scripts/FILE/21mnqlvi/oz88535657v7rbazasyth9x8i/,0,1,2,1,0,5,0,0,0,0,0,0,74,0,1,18,0,7,2,13,51,0
docs.roxen.com/pike/7.0/index.html,0,0,4,0,0,3,0,0,0,0,0,0,34,0,0,0,0,4,-1,2,25,1
http://78.159.156.10/bins/mipsel,1,1,3,0,0,2,0,0,0,0,0,0,32,0,1,13,0,4,-1,10,14,0
http://jezebel.com/rand-pauls-loser-son-pleads-guilty-to-aggravated-dui-1703960785/+gabriellebluestone,0,1,1,0,0,2,0,0,0,0,9,0,102,0,1,11,0,63,3,10,76,0
cflmedia.ca/index.php,0,0,2,0,0,1,0,0,0,0,0,0,21,0,0,0,0,9,-1,0,18,0
austin360.com/watercooler/david-rakoff-wins-thurber-humor-prize-gets-5-1893527.html?cxtype=rss_movies_96477,0,0,2,0,0,2,0,0,0,1,8,1,107,0,0,0,0,11,-1,16,75,0
greatistanbul.com/intair.htm,0,0,2,0,0,1,0,0,0,0,0,0,28,0,0,0,0,10,-1,0,25,0
is2.lse.ac.uk/leo/Bio/watson.htm,0,0,4,0,0,3,0,0,0,0,0,0,32,0,0,0,0,3,-1,1,24,0
http://sibrc.org/news/news_23.html,0,1,2,0,0,2,0,0,0,0,0,0,34,0,1,9,0,4,3,2,24,1
books.sylviabrowne.com/,0,0,2,0,0,1,0,0,0,0,0,0,23,0,0,0,0,0,-1,0,20,0
northjersey.com/obituaries/120531409_Joseph_Lazzara__bakery_owner__Passaic_politician.html,0,0,2,0,0,2,0,0,0,0,0,0,90,0,0,0,0,10,-1,9,69,0
watchonline4free.com/watch-movies-online/watch-one-night-at-mccools-2001-online-free,0,0,1,0,0,2,0,0,0,0,9,0,84,0,0,0,1,19,-1,5,67,0
sugarriverretrievers.photoreflect.com/,0,0,2,0,0,1,0,1,0,0,0,0,38,0,0,0,0,0,-1,0,35,0
pr-inside.com/kutoka-interactive-launches-didi-r921260.htm,0,0,2,0,0,1,0,0,0,0,5,0,58,0,0,0,0,44,-1,6,44,0
en.wikipedia.org/wiki/CITE-FM-1,0,0,2,0,0,2,0,0,0,0,2,0,31,0,0,0,0,4,-1,1,24,0
rogovoyreport.com/2011/07/13/louise-lecavalier-rocks-to-iggy-pop-at-jacobs-pillow/,0,0,1,0,0,5,0,1,0,0,8,0,82,0,0,0,0,4,-1,8,60,0
http://kenh14.vn/kham-pha/su-that-ve-lucy-con-nguoi-chi-su-dung-10-bo-nao-cua-minh-20140826042035807.chn,0,1,2,0,0,2,0,0,0,0,15,0,104,0,1,9,0,8,2,21,61,0
http://www.timali.com/our-agents/niki-rescina,0,1,2,1,0,2,0,0,0,0,2,0,45,0,1,14,0,10,3,0,36,1
absoluteastronomy.com/topics/Office_qu%C3%A9b%C3%A9cois_de_la_langue_fran%C3%A7aise,0,0,1,0,0,2,0,0,6,0,0,0,83,0,0,0,0,6,-1,6,63,0
businessminority.com/universal-international-services-corp/business-tx-28791/,0,0,1,0,0,3,0,0,0,0,5,0,77,0,0,0,1,37,-1,5,63,0
diyfilmfest.blogspot.com/,0,0,2,0,0,1,0,1,0,0,0,0,25,0,0,0,0,0,-1,0,22,0
en.goldenmap.com/Joseph_Carri%c3%a8re,0,0,2,0,0,1,0,0,2,0,0,0,37,0,0,0,0,20,-1,2,29,0
manta.com/c/mmj3hqy/barstow-christian-school,0,0,1,0,0,3,0,0,0,0,2,0,44,0,0,0,0,1,-1,1,37,0
http://depositphotos.com/login.html?url=%2F70267863%2Fstock-photo-creativity-team-working-together.html,0,1,3,0,0,1,0,0,2,1,5,1,103,0,1,17,1,10,3,10,77,0
http://www.fociclips-bewertung.de/index.php?option=com_content&view=frontpage&Itemid=13,0,1,3,1,0,1,0,0,0,1,1,3,87,0,1,26,0,9,2,2,70,1
en.wikipedia.org/wiki/French_films_of_1912,0,0,2,0,0,2,0,0,0,0,0,0,42,0,0,0,0,4,-1,4,31,0
www.quebecweb.com/perfort/introfranc.html,0,0,3,1,0,2,0,0,0,0,0,0,41,0,0,0,0,7,-1,0,36,1
www.colonicwellness.co.nz/doc/.../WwW.Macro.Com.Ar-c81.html,0,0,10,1,0,3,0,0,0,0,1,0,59,0,0,0,0,3,-1,2,43,0
slovenia.info/?gostilna_gostisce=29556&srch=1&srchtype=linf&id_place=0&search_ctg_name=znamenitosti_kulturna_dediscina&id_region=41&page=2,0,0,1,0,0,1,0,0,0,1,0,7,138,0,0,0,0,0,-1,10,105,0
answers.yahoo.com/question/index?qid=20111123142256AAl01RV,0,0,2,0,0,2,0,0,0,1,0,1,58,0,0,0,0,8,-1,16,36,0
http://111.42.66.149:34060/Mozi.m,0,1,4,0,0,1,0,0,0,0,0,0,33,0,1,19,0,6,-1,15,9,1
shop.overlap.org/track/gold-willits,0,0,2,0,0,2,0,0,0,0,1,0,35,0,0,0,0,5,-1,0,30,0
www717.paypal.ca.13499.securessl-160.mx/js/web.apps/ca/m.pp/?cmnd=_lg&nav=_3E8E246729610EB1A038,0,0,7,1,0,5,0,0,0,1,1,2,95,0,0,0,0,2,-1,26,50,0
http://dentagrad.ru/component/content/article/48-about/94-pr-coolgate,0,1,1,0,0,5,0,0,0,0,3,0,69,0,1,12,0,9,2,4,53,1
cuny.edu/admissions/financial-aid/grants-scholarships/pscholarships/recipients.html,0,0,2,0,0,5,0,0,0,0,2,0,83,0,0,0,0,10,-1,0,74,0
www.jubileepraisechurch.org/js/,0,0,2,1,0,2,0,0,0,0,0,0,31,0,0,0,0,2,-1,0,27,0
https://www.bacfinancial.biz/,0,1,2,1,0,1,0,0,0,0,0,0,29,1,1,20,0,0,3,0,23,0
http://www.114633.com/cl/tpl/bojue/ver2/css/bojue.css?v=ver23.32,0,1,4,1,0,6,0,0,0,1,0,1,64,0,1,14,0,2,3,11,38,1
larazaracism.blogspot.com/2009/05/southern-california-gang-members.html,0,0,3,0,0,3,0,1,0,0,3,0,71,0,0,0,0,4,-1,6,56,0
http://katproxy.com/community/show/torrents-need-category-change-post-here-super-users-translat/?post=16467939,0,1,1,0,0,4,0,0,0,1,8,1,110,0,1,12,0,9,3,8,84,0
paycfsparts.com,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,-1,0,14,1
youtube.com/watch?v=mSAHcP16XYc,0,0,1,0,0,1,0,0,0,1,0,1,31,0,0,0,0,5,-1,2,25,0
sindelfingen2004.de/wma_res0313.htm,0,0,2,0,0,1,0,0,0,0,0,0,35,0,0,0,0,15,-1,8,23,0
http://www.masrealestate.it/index.php?option=com_content&view=article&id=24&Itemid=22&lang=it,0,1,3,1,0,1,0,0,0,1,0,5,93,0,1,20,0,9,2,4,71,1
fanfiction.net/u/2661732/IchiMai,0,0,1,0,0,3,0,0,0,0,0,0,32,0,0,0,0,1,-1,7,21,0
http://bestwesternhotelsalobrena.com/index.php?option=com_content&view=article&id=185&Itemid=142,0,1,2,0,0,1,0,0,0,1,0,4,96,0,1,29,0,9,3,6,75,1
https://grindtimegym.com/wp-admin/includes/class/wells,0,1,1,0,0,4,0,0,0,0,1,0,54,1,1,16,0,8,3,0,45,1
milanobycar.com/milanfashion/milanfashion_04.asp,0,0,2,0,0,2,0,0,0,0,0,0,48,0,0,0,0,12,-1,2,41,0
facebook.com/pages/SIMPLE-PLAN/48729995619,0,0,1,0,0,3,0,0,0,0,1,0,42,0,0,0,0,5,-1,11,26,0
guardian.co.uk/film/movie/119568/atonement,0,0,2,0,0,4,0,0,0,0,0,0,42,0,0,0,0,4,-1,6,30,0
richardlewispr.com/,0,0,1,0,0,1,0,0,0,0,0,0,19,0,0,0,0,0,-1,0,17,0
http://myhealthbrand.com/index.php?page=checkout.index&option=com_virtuemart&Itemid=9999&redirected=1&lang=bg,0,1,3,0,0,1,0,0,0,1,0,5,109,0,1,17,0,9,3,5,86,1
speakers.ca/tagliani_alex.html,0,0,2,0,0,1,0,0,0,0,0,0,30,0,0,0,0,18,-1,0,26,0
justcartridges.com/binends.html,0,0,2,0,0,1,0,0,0,0,0,0,31,0,0,0,0,12,-1,0,28,0
http://thecheekofher.com/archive/234-covers,0,1,1,0,0,2,0,0,0,0,1,0,43,0,1,17,0,7,3,3,33,1
californiacitynews.typepad.com/californiacitynewsorg/2011/06/oakland-city-workers-storm-city-hall-in-protest-demand-contracting-to-stop-and-a-fair-deal.html,0,0,3,0,0,4,0,0,0,0,15,0,156,0,0,0,0,21,-1,6,128,0
superpages.com/bp/Burlington-VT/Fletcher-Allen-Health-Care-WalkIn-Care-CenterFanny-Allen-Campus-L0136103697.htm,0,0,2,0,0,3,0,0,0,0,10,0,111,0,0,0,0,2,-1,10,86,0
https://qrco.de/bfCZE0,0,1,1,0,0,1,0,0,0,0,0,0,22,1,1,7,0,6,2,1,16,0
www.adigitek.com/Gallery/restor.htm,0,0,3,1,0,2,0,0,0,0,0,0,35,0,0,0,0,7,-1,0,30,1
deadspin.com/5690560/,0,0,1,0,0,2,0,0,0,0,0,0,21,0,0,0,0,7,-1,7,11,0
http://hempel-hosting.de/index.html,0,1,2,0,0,1,0,0,0,0,1,0,35,0,1,17,0,10,2,0,28,1
http://nypost.com/2015/05/12/giants-jets-respond-to-tom-bradys-four-game-suspension/,0,1,1,0,0,5,0,1,0,0,8,0,84,0,1,10,0,4,3,8,59,0
sonicelectronix.com/alfa_romeo-car-speakers.html,0,0,2,0,0,1,0,1,0,0,2,0,48,0,0,0,0,28,-1,0,42,0
linkedin.com/pub/cameron-dye/25/6b3/328,0,0,1,0,0,5,0,0,0,0,1,0,39,0,0,0,0,3,-1,7,25,0
ifished.com/california/lake-chabot,0,0,1,0,0,2,0,0,0,0,1,0,34,0,0,0,0,10,-1,0,30,0
www.babinet.cz/avatars/19889/hires/dir/70016d1ea9980b51a47fa6f152fa2121/,0,0,2,1,0,6,0,0,0,0,0,0,72,0,0,0,0,7,-1,27,37,0
wallaceoptometry.com/,0,0,1,0,0,1,0,0,0,0,0,0,21,0,0,0,0,0,-1,0,19,0
bit.ly/JOYgBk,0,0,1,0,0,1,0,1,0,0,0,0,13,0,0,0,0,6,-1,0,11,0
dvd-movie-sales.com/canada-cup-87.html,0,0,2,0,0,1,0,0,0,0,4,0,38,0,0,0,0,18,-1,2,29,0
www.sco.com/skunkware/faq.html,0,0,3,1,0,2,0,0,0,0,0,0,30,0,0,0,0,9,-1,0,25,1
sportsillustrated.cnn.com/basketball/nba/players/3250/index.html,0,0,3,0,0,5,0,0,0,0,0,0,64,0,0,0,0,10,-1,4,52,0
http://www.fritec.nl/index.php/service/links/34-bakkerijen,0,1,3,1,0,4,0,0,0,0,1,0,58,0,1,13,1,9,2,2,45,1
http://162.212.158.67/hiddenbin/boatnet.arm,1,1,4,0,0,2,0,0,0,0,0,0,43,0,1,14,0,9,-1,11,23,0
https://www.phymed.in/owa-auth-logon.aspx/,0,1,3,1,0,2,0,0,0,0,2,0,42,1,1,13,0,19,2,0,32,0
people.famouswhy.com/jo_van_fleet/,0,0,2,0,0,2,0,0,0,0,0,0,34,0,0,0,0,12,-1,0,28,0
squidoo.com/amicus-films-anothologies,0,0,1,0,0,1,0,0,0,0,2,0,37,0,0,0,0,25,-1,0,33,0
my.execpc.com/~pjsports/SPORTSCASTER/1977-79%20SPORTSCASTER.htm,0,0,3,0,0,3,0,0,1,0,1,0,63,0,0,0,0,9,-1,8,46,0
eventhubs.com/news/2010/apr/03/live-tournament-streams-weekend/,0,0,1,0,0,6,0,0,0,0,3,0,63,0,0,0,0,4,-1,6,47,0
http://kubiyot.net/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL2t1Yml5b3QubmV0L2luZGV4LnBocD9vcHRpb249Y29tX2NvbnRlbnQmdmlldz1hcnRpY2xlJmlkPTI2OmZpc2gmY2F0aWQ9MzoyMDA5LTA5LTAzLTA5LTI1LTQxJkl0ZW1pZD05,0,1,2,0,0,1,0,0,0,1,0,3,211,0,1,11,0,9,3,30,168,1
http://178.16.55.189/files/unique4/random.exe,1,1,4,0,0,3,0,0,0,0,0,0,45,0,1,13,0,5,-1,11,24,1
http://jmrsl.net/index.php?option=com_jevents&task=day.listevents&year=2013&month=02&day=22&Itemid=111,0,1,3,0,0,1,0,0,0,1,0,6,102,0,1,9,0,9,3,11,71,1
http://192.159.99.169/whoareyou/yeppers/nope7.johnsmith,1,1,4,0,0,3,0,0,0,0,0,0,55,0,1,14,0,9,-1,12,33,0
spokeo.com/Tony+Castanon,0,0,1,0,0,1,0,0,0,0,0,0,24,0,0,0,0,13,-1,0,21,0
https://turns-hung-sparc-wound.trycloudflare.com/doc/DocumentInfo.pdf.lnk,0,1,4,0,0,2,0,0,0,0,3,0,73,1,1,40,0,3,17,0,61,1
thevalley.net/,0,0,1,0,0,1,0,0,0,0,0,0,14,0,0,0,0,0,-1,0,12,0
sushimontreal.net/,0,0,1,0,0,1,0,0,0,0,0,0,18,0,0,0,0,0,-1,0,16,0
librarything.com/work/613553,0,0,1,0,0,2,0,0,0,0,0,0,28,0,0,0,0,4,-1,6,19,0
http://45.114.63.41/bootstrapper.exe,1,1,4,0,0,1,0,0,0,0,0,0,36,0,1,12,0,16,-1,9,19,1
cnn.com/video/?/video/us/2011/09/23/worlds-largest-snake.kctv,0,0,2,0,0,2,0,0,0,1,2,0,61,0,0,0,0,5,-1,8,40,0
http://117.206.3.221:39223/Mozi.m,0,1,4,0,0,1,0,0,0,0,0,0,33,0,1,19,0,6,-1,15,9,0
azleg.gov/MembersPage.asp?Member_ID=16&legislature=48,0,0,2,0,0,1,0,0,0,1,0,2,53,0,0,0,0,15,-1,4,41,0
videosurf.com/edie-mcclurg-29653,0,0,1,0,0,1,0,0,0,0,2,0,32,0,0,0,0,18,-1,5,23,0
www.itworldcanada.com/Pages/Docbase/BrowsePublication.aspx?Publication=ComputerWorld,0,0,3,1,0,3,0,0,0,1,0,1,84,0,0,0,0,5,-1,0,76,1
http://www.jnpiraq.net/arabic/index.php?option=com_content&view=article&id=393&catid=5&Itemid=10,0,1,3,1,0,2,0,0,0,1,0,5,96,0,1,15,0,6,3,6,71,1
city-data.com/so/so-Ravensdale-Washington.html,0,0,2,0,0,2,0,0,0,0,3,0,46,0,0,0,0,2,-1,0,39,0
http://147.124.212.84/host/CC.txt,1,1,4,0,0,2,0,0,0,0,0,0,33,0,1,14,0,4,-1,11,13,0
mylife.com/valerieshaferarchibald,0,0,1,0,0,1,0,0,0,0,0,0,33,0,0,0,0,22,-1,0,31,0
https://urlz.fr/t1lP,0,1,1,0,0,1,0,0,0,0,0,0,20,1,1,7,0,4,2,1,14,0
https://us12.campaign-archive.com/?u=276cc8ab816e4ed588e18ed5b&id=260d021513,0,1,2,0,0,1,0,0,0,1,1,2,76,1,1,25,0,0,3,25,40,0
vintagehockeycardsreport.com/mike-bossy-rookie-card/,0,0,1,0,0,2,0,1,0,0,3,0,52,0,0,0,0,22,-1,0,46,0
http://goldenheart.com.mx/compra-de-oro/index.php?option=com_rwcards&controller=rwcardsfilloutcard&Itemid=225&id=2&category_id=1&reWritetoSender=&sessionId=,0,1,3,0,0,2,0,1,0,1,2,7,156,0,1,18,0,13,6,5,125,1
omanhotelresort.com/,0,0,1,0,0,1,0,1,0,0,0,0,20,0,0,0,0,0,-1,0,18,0
videolala.com/watch-wcw-slamboree-1996-1996,0,0,1,0,0,1,0,0,0,0,4,0,43,0,0,0,0,29,-1,8,29,0
aimlesswonders.com/,0,0,1,0,0,1,0,0,0,0,0,0,19,0,0,0,0,0,-1,0,17,0
caladventures.com/Rout66.htm,0,0,2,0,0,1,0,0,0,0,0,0,28,0,0,0,0,10,-1,2,23,0
www.gamedev.net/community/forums/forum.asp?forum_id=25,0,0,3,1,0,3,0,0,0,1,0,1,54,0,0,0,0,9,-1,2,43,1
blog.bigscoob.com/,0,0,2,0,0,1,0,0,0,0,0,0,18,0,0,0,0,0,-1,0,15,0
https://github.com/BrunoEsmael/cot_proxy/releases/download/v2.0/Software.zip,0,1,3,0,0,6,0,0,0,0,0,0,76,1,1,10,0,11,3,2,61,0
concordmusicgroup.com/artists/Kevin-Mahogany/,0,0,1,0,0,3,0,0,0,0,1,0,45,0,0,0,0,7,-1,0,40,0
www.pohly.com/salary.html,0,0,3,1,0,1,0,0,0,0,0,0,25,0,0,0,0,11,-1,0,21,1
http://www.shirley.com.sg/description.php?mid=S-307,0,1,4,1,0,1,0,0,0,1,1,1,51,0,1,18,0,15,6,3,37,1
http://42.238.137.129:43734/Mozi.m,0,1,4,0,0,1,0,0,0,0,0,0,34,0,1,20,0,6,-1,16,9,1
http://extratorrent.cc/torrent_download/4189624/%5BDigital+Play+Ground%5DYoung+And+Delicious.torrent,0,1,2,0,0,3,0,0,2,0,0,0,100,0,1,15,0,16,2,9,76,1
freebase.com/view/en/76th_united_states_congress,0,0,1,0,0,3,0,0,0,0,0,0,48,0,0,0,1,4,-1,2,39,0
carllord.com/,0,0,1,0,0,1,0,0,0,0,0,0,13,0,0,0,0,0,-1,0,11,0
bxlcom.com/images/infobox/verifikationNets/Verifiedbyvisa/pay_form_ec_cvv2_fichiers/pay_form_ec_cvv2.html,0,0,2,0,0,6,0,0,0,0,0,0,105,0,0,0,0,6,-1,2,88,0
https://www.viewrun.co.kr/gmeditor/uploaded/img/pdf/pdf/pdf.html,0,1,4,1,0,6,0,0,0,0,0,0,64,1,1,17,0,8,5,0,51,1
http://www.com-turning.com/........f/191253c215a49b5d15fd2233930eb34c/login.php,0,1,11,1,0,3,0,0,0,0,1,0,79,0,1,19,1,9,3,23,38,1
www.glifo.net/redir/7ae0070e994adf207d4e26ae35b9a4ff/,0,0,2,1,0,3,0,0,0,0,0,0,53,0,0,0,0,5,-1,18,30,0
hlanz.org/billing/system/info/update/webscr/screaming/1645450567843b44cdce4d412c7063a1/,0,0,1,0,0,8,0,0,0,0,0,0,87,0,0,0,1,7,-1,24,54,0
boazpublishing.tumblr.com/,0,0,2,0,0,1,0,0,0,0,0,0,26,0,0,0,0,0,-1,0,23,0
saumildesai.com,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,-1,0,14,1
www.cqpszx.com/images/?app=com-d3&amp;us.battle.net/login/en/?ref=cmgavkpus.battle.net/d3/en/index,0,0,6,1,0,2,0,1,0,2,1,2,98,0,0,0,1,6,-1,2,75,0
www.stwc2008.com/images/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&ssl=0&dest,0,0,5,2,0,2,0,0,0,2,0,3,88,0,0,0,1,6,-1,5,67,0
merchantcircle.com/directory/MN-Rose-Creek,0,0,1,0,0,2,0,0,0,0,2,0,42,0,0,0,0,9,-1,0,37,0
blogs.trucktrend.com/6210736/miscellaneous/ford-f-series-and-toby-keith-team-up-for-concert-tour/index.html,0,0,3,0,0,4,0,0,0,0,10,0,107,0,0,0,0,7,-1,7,83,0
http://golosavk.vipshop.ru,0,1,2,0,0,0,0,0,0,0,0,0,26,0,1,19,0,0,2,0,21,1
http://42.7.248.203:56850/i,0,1,3,0,0,1,0,0,0,0,0,0,27,0,1,18,0,1,-1,14,5,0
steamcommunity.free.greatvampirebooks.com/,0,0,3,0,0,1,0,0,0,0,0,0,42,0,0,0,1,0,-1,0,38,0
facebook.com/people/Leland-Jones/100000494476593,0,0,1,0,0,3,0,0,0,0,1,0,48,0,0,0,0,6,-1,15,28,0
http://shaunlarsen.com/index.php?option=com_content&view=article&id=18&Itemid=27,0,1,2,0,0,1,0,0,0,1,0,4,80,0,1,15,0,9,3,4,61,1
www.foretrade.com/gpf.htm,0,0,3,1,0,1,0,0,0,0,0,0,25,0,0,0,0,7,-1,0,21,1
http://192.140.225.33/moarte.exe,1,1,4,0,0,1,0,0,0,0,0,0,32,0,1,14,0,10,-1,11,13,1
http://www.feuer-wehr.de/index.php?option=com_content&view=category&layout=blog&id=13&Itemid=8&limitstart=25,0,1,3,1,0,1,0,0,0,1,1,6,108,0,1,17,0,9,2,5,82,1
lastrefuge.co.uk/data/LRP_main.html,0,0,3,0,0,2,0,0,0,0,0,0,35,0,0,0,0,4,-1,0,29,1
https://campsite.bio/virgin02,0,1,1,0,0,1,0,0,0,0,0,0,29,1,1,12,0,8,3,2,22,0
global-seven.com/,0,0,1,0,0,1,0,0,0,0,1,0,17,0,0,0,0,0,-1,0,14,0
coengr.co.allen.oh.us/Shawnee_Trustees.html,0,0,5,0,0,1,0,0,0,0,0,0,43,0,0,0,0,21,-1,0,36,0
wvh.barksbase.de/en/index.htm,0,0,3,0,0,2,0,0,0,0,0,0,29,0,0,0,0,2,-1,0,24,0
https://gmxxms.weebly.com/,0,1,2,0,0,1,0,0,0,0,0,0,26,1,1,17,0,0,3,0,20,0
http://www.braysidepreschool.com.au/index.php/contact-us.html,0,1,5,1,0,2,0,0,0,0,1,0,61,0,1,28,0,9,6,0,50,1
www.tcl.tk/faq/tclwin.htm,0,0,3,1,0,2,0,0,0,0,0,0,25,0,0,0,0,3,-1,0,20,1
vespawalnutcreek.com/default.asp,0,0,2,0,0,1,0,0,0,0,0,0,32,0,0,0,0,11,-1,0,29,0
www.otagopolytechnic.ac.nz/schools-departments/art.html,0,0,4,1,0,2,0,0,0,0,1,0,55,0,0,0,0,19,-1,0,48,1
myspace.com/tomsawyertheartist,0,0,1,0,0,1,0,0,0,0,0,0,30,0,0,0,0,18,-1,0,28,0
www.cogginsbiz.com/screenprinting.htm,0,0,3,1,0,1,0,0,0,0,0,0,37,0,0,0,0,18,-1,0,33,1
viptorti.ru/4790108430/3853935958353/,0,0,1,0,0,3,0,0,0,0,0,0,37,0,0,0,0,10,-1,23,10,0
flickr.com/people/21113527@N00/,0,0,1,0,1,3,0,0,0,0,0,0,31,0,0,0,0,6,-1,10,16,0
timesdispatch.com/sports/2009/jul/23/urbb23_20090722-231604-ar-36426/,0,0,1,0,0,6,0,0,0,0,3,0,69,0,0,0,0,6,-1,27,31,0
nestlearning.com/non-fiction_c1875.aspx,0,0,2,0,0,1,0,0,0,0,1,0,39,0,0,0,0,22,-1,4,30,0
www.southdakotasafetycouncil.org/home.cfm,0,0,3,1,0,1,0,0,0,0,0,0,41,0,0,0,0,8,-1,0,37,1
http://allegrolokalnie.pl-351310565.sbs,0,1,2,0,0,0,0,0,0,0,1,0,39,0,1,32,0,0,3,9,24,0
slayton.govoffice.com/index.asp?Type=B_BASIC&SEC={EB27F97D-258E-4BC6-BC4C-578D3BC0D0A4}&DE={46FA7543-3BCA-49F8-BD73-A4BCE049369E},0,0,3,0,0,1,0,0,0,1,8,3,129,0,0,0,0,9,-1,36,70,0
spacesector.com/,0,0,1,0,0,1,0,0,0,0,0,0,16,0,0,0,0,0,-1,0,14,0
en.wikipedia.org/wiki/Paris,0,0,2,0,0,2,0,0,0,0,0,0,27,0,0,0,0,4,-1,0,23,0
youtube.com/watch?v=CUVdScuPOS4,0,0,1,0,0,1,0,0,0,1,0,1,31,0,0,0,0,5,-1,1,26,0
artandpopularculture.com/Patrick_Wymark,0,0,1,0,0,1,0,0,0,0,0,0,39,0,0,0,0,14,-1,0,36,0
facebook.com/sean.w.harrington,0,0,3,0,0,1,0,0,0,0,0,0,30,0,0,0,0,17,-1,0,26,0
forums.dpreview.com/forums/read.asp?forum=1027&message=39665817,0,0,3,0,0,2,0,0,0,1,0,2,63,0,0,0,0,6,-1,12,42,0
facebook.com/group.php?gid=2204494565&v=wall,0,0,2,0,0,1,0,0,0,1,0,2,44,0,0,0,0,9,-1,10,27,0
gearsofwar3cheatcodes.ianis.net/,0,0,2,0,0,1,0,0,0,0,0,0,32,0,0,0,0,0,-1,1,28,0
cawlocal584.org/current_news.html,0,0,2,0,0,1,0,0,0,0,0,0,33,0,0,0,0,17,-1,3,26,0
youtube.com/watch?v=d6WY2LCVpjA,0,0,1,0,0,1,0,0,0,1,0,1,31,0,0,0,0,5,-1,2,25,0
answers.yahoo.com/question/index?qid=20110410062140AA1RIcQ,0,0,2,0,0,2,0,0,0,1,0,1,58,0,0,0,0,8,-1,15,37,0
https://apbfiber.com/openme/26220d200d42d3_18d30d11.exe,0,1,2,0,0,2,0,0,0,0,0,0,55,1,1,12,0,6,3,17,30,1
http://www.franekwilkomirski.pl/index.php?start=10,0,1,3,1,0,1,0,0,0,1,0,1,50,0,1,24,0,9,2,2,39,1
http://www.naylorantiques.com/ipsyNDquBSKOOvjXKcCyXXtonaMVJCWNpcSwjjDxntDuJuHYuIoRuCERGxNFSLKKaLvvNVIYbuDxQzixrstbJMVoznHWnmOHEwy/zIjjUaikLOhGPuQHsexpMIribhNkZPcxwSiHCjgvqwzuFigYhwjoqnGEjFfzzNAojjKvUZzkocOUKnKNQqyycBeDCMzLixIRyTN/,0,1,2,1,0,3,0,0,0,0,0,0,230,0,1,22,0,99,3,0,222,1
http://www.suttoncoldfieldearlyyearsforum.co.uk/index.php?option=com_sobi2&sobi2Task=sobi2Details&catid=0&sobi2Id=10&Itemid=53,0,1,4,1,0,1,0,0,0,1,0,5,126,0,1,40,0,9,5,9,98,1
